indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T03:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T04:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T04:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T04:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T04:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T04:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T05:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T05:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T05:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T05:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T05:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T06:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T06:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T06:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T06:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T06:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T07:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T07:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T07:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T07:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T07:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T08:00:00.000+01:00,3.0,8741,Península,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T08:00:00.000+01:00,3.0,8742,Canarias,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T08:00:00.000+01:00,3.0,8743,Baleares,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T08:00:00.000+01:00,3.0,8744,Ceuta,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T08:00:00.000+01:00,3.0,8745,Melilla,
1002,Periodo Tarifario del PVPC 2.0TD,,2025-11-01T09:00:00.000+01:00,3.0,8741,Península,
