indicator_id,indicator_name,unit,datetime,value,geo_id,geo_name,geo_agg
2037,Demanda real nacional,,2025-11-01T01:00:00.000+01:00,23744.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:05:00.000+01:00,23579.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:10:00.000+01:00,23549.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:15:00.000+01:00,23198.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:20:00.000+01:00,23271.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:25:00.000+01:00,23236.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:30:00.000+01:00,23446.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:35:00.000+01:00,23165.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:40:00.000+01:00,22787.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:45:00.000+01:00,22865.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:50:00.000+01:00,22950.0,3,España,
2037,Demanda real nacional,,2025-11-01T01:55:00.000+01:00,22621.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:00:00.000+01:00,22580.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:05:00.000+01:00,22509.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:10:00.000+01:00,22649.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:15:00.000+01:00,22321.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:20:00.000+01:00,22218.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:25:00.000+01:00,22214.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:30:00.000+01:00,22006.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:35:00.000+01:00,21790.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:40:00.000+01:00,22033.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:45:00.000+01:00,21914.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:50:00.000+01:00,21914.0,3,España,
2037,Demanda real nacional,,2025-11-01T02:55:00.000+01:00,21601.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:00:00.000+01:00,21576.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:05:00.000+01:00,21487.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:10:00.000+01:00,21524.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:15:00.000+01:00,21563.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:20:00.000+01:00,21571.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:25:00.000+01:00,21378.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:30:00.000+01:00,21219.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:35:00.000+01:00,21341.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:40:00.000+01:00,21329.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:45:00.000+01:00,20932.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:50:00.000+01:00,21137.0,3,España,
2037,Demanda real nacional,,2025-11-01T03:55:00.000+01:00,21063.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:00:00.000+01:00,21073.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:05:00.000+01:00,21355.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:10:00.000+01:00,21450.0,3,España,
2037,Demanda real nacional,,2025-11-01T04:15:00.000+01:00,21281.0,3,España,
